0,0.0,0.0,-0.1414141414141414,-0.35353535353535354,-0.1919191919191919,-0.6363636363636364,-0.21212121212121213,-0.8282828282828283,-0.2222222222222222,-1.0,0.3434343434343434,-0.5858585858585859,-0.21212121212121213,-0.47474747474747475,-0.3333333333333333,-0.47474747474747475,-0.2727272727272727,-0.494949494949495,0.43434343434343436,-0.24242424242424243,-0.26262626262626265,-0.1414141414141414,-0.2828282828282828,-0.2222222222222222,-0.1919191919191919,-0.2727272727272727,0.41414141414141414,0.0707070707070707,-0.2727272727272727,0.12121212121212122,-0.2828282828282828,0.050505050505050504,-0.1919191919191919,-0.020202020202020204,0.3333333333333333,0.3333333333333333,-0.18181818181818182,0.37373737373737376,-0.1919191919191919,0.2828282828282828,-0.10101010101010101,0.20202020202020202
0,0.0,0.0,-0.13333333333333333,-0.25555555555555554,-0.15555555555555556,-0.6333333333333333,-0.15555555555555556,-0.8666666666666667,-0.13333333333333333,-1.0,0.3333333333333333,-0.7333333333333333,-0.2111111111111111,-0.7111111111111111,-0.15555555555555556,-0.6111111111111112,0.022222222222222223,-0.6,0.5111111111111111,-0.43333333333333335,-0.36666666666666664,-0.3111111111111111,-0.14444444444444443,-0.3111111111111111,0.13333333333333333,-0.36666666666666664,0.5333333333333333,-0.1,-0.28888888888888886,-0.011111111111111112,-0.1,-0.06666666666666667,0.16666666666666666,-0.13333333333333333,0.4666666666666667,0.18888888888888888,-0.14444444444444443,0.23333333333333334,-0.011111111111111112,0.17777777777777778,0.2222222222222222,0.12222222222222222
0,0.0,0.0,-0.16666666666666666,-0.2543859649122807,-0.22807017543859648,-0.5526315789473685,-0.2719298245614035,-0.7719298245614035,-0.2894736842105263,-1.0,0.14035087719298245,-0.5526315789473685,-0.38596491228070173,-0.5,-0.35964912280701755,-0.41228070175438597,-0.19298245614035087,-0.38596491228070173,0.2543859649122807,-0.2894736842105263,-0.4298245614035088,-0.17543859649122806,-0.30701754385964913,-0.15789473684210525,-0.08771929824561403,-0.18421052631578946,0.2631578947368421,-0.008771929824561403,-0.3684210526315789,0.06140350877192982,-0.2543859649122807,0.03508771929824561,-0.05263157894736842,-0.008771929824561403,0.20175438596491227,0.22807017543859648,-0.2631578947368421,0.2543859649122807,-0.16666666666666666,0.21929824561403508,0.008771929824561403,0.18421052631578946
0,0.0,0.0,-0.1640625,-0.2734375,-0.21875,-0.5625,-0.2421875,-0.78125,-0.234375,-1.0,0.1640625,-0.4609375,-0.3046875,-0.3984375,-0.3046875,-0.3515625,-0.1640625,-0.3515625,0.25,-0.2265625,-0.34375,-0.1328125,-0.265625,-0.1328125,-0.0859375,-0.1640625,0.25,0.0078125,-0.3046875,0.078125,-0.2265625,0.0390625,-0.0703125,0.0078125,0.203125,0.21875,-0.2109375,0.25,-0.1484375,0.2109375,0.015625,0.171875
0,0.0,0.0,-0.19083969465648856,-0.1984732824427481,-0.25190839694656486,-0.5572519083969466,-0.2748091603053435,-0.8015267175572519,-0.2900763358778626,-1.0,0.12213740458015267,-0.4351145038167939,-0.2900763358778626,-0.40458015267175573,-0.25190839694656486,-0.3511450381679389,-0.12213740458015267,-0.3435114503816794,0.24427480916030533,-0.20610687022900764,-0.3816793893129771,-0.12213740458015267,-0.25190839694656486,-0.1450381679389313,-0.06870229007633588,-0.16793893129770993,0.2366412213740458,0.022900763358778626,-0.33587786259541985,0.07633587786259542,-0.2366412213740458,0.03816793893129771,-0.06870229007633588,0.007633587786259542,0.17557251908396945,0.22137404580152673,-0.25190839694656486,0.2366412213740458,-0.19083969465648856,0.20610687022900764,-0.03816793893129771,0.19083969465648856
0,0.0,0.0,-0.16911764705882354,-0.20588235294117646,-0.22058823529411764,-0.5588235294117647,-0.2426470588235294,-0.8014705882352942,-0.2647058823529412,-1.0,0.13970588235294118,-0.4264705882352941,-0.25,-0.41911764705882354,-0.20588235294117646,-0.36764705882352944,-0.08088235294117647,-0.3602941176470588,0.25735294117647056,-0.20588235294117646,-0.34558823529411764,-0.13970588235294118,-0.21323529411764705,-0.15441176470588236,-0.03676470588235294,-0.17647058823529413,0.25,0.022058823529411766,-0.3088235294117647,0.07352941176470588,-0.20588235294117646,0.029411764705882353,-0.03676470588235294,0.0,0.18382352941176472,0.21323529411764705,-0.23529411764705882,0.23529411764705882,-0.16911764705882354,0.21323529411764705,-0.014705882352941176,0.19852941176470587
0,0.0,0.0,-0.15555555555555556,-0.21481481481481482,-0.1925925925925926,-0.5555555555555556,-0.2,-0.7925925925925926,-0.2222222222222222,-1.0,0.17777777777777778,-0.4074074074074074,-0.2222222222222222,-0.37777777777777777,-0.18518518518518517,-0.34074074074074073,-0.05925925925925926,-0.34074074074074073,0.2814814814814815,-0.17777777777777778,-0.31851851851851853,-0.1037037037037037,-0.1925925925925926,-0.13333333333333333,-0.007407407407407408,-0.15555555555555556,0.2740740740740741,0.044444444444444446,-0.28888888888888886,0.0962962962962963,-0.1925925925925926,0.044444444444444446,-0.022222222222222223,0.014814814814814815,0.2074074074074074,0.23703703703703705,-0.2222222222222222,0.26666666666666666,-0.15555555555555556,0.23703703703703705,-0.007407407407407408,0.21481481481481482
0,0.0,0.0,-0.14393939393939395,-0.1893939393939394,-0.1590909090909091,-0.5454545454545454,-0.16666666666666666,-0.7954545454545454,-0.17424242424242425,-1.0,0.19696969696969696,-0.4090909090909091,-0.18181818181818182,-0.3787878787878788,-0.14393939393939395,-0.3333333333333333,-0.022727272727272728,-0.3333333333333333,0.32575757575757575,-0.17424242424242425,-0.2878787878787879,-0.08333333333333333,-0.15151515151515152,-0.12121212121212122,0.030303030303030304,-0.1590909090909091,0.3181818181818182,0.06060606060606061,-0.25757575757575757,0.12121212121212122,-0.1590909090909091,0.06060606060606061,0.015151515151515152,0.022727272727272728,0.25,0.25757575757575757,-0.18181818181818182,0.2878787878787879,-0.11363636363636363,0.25,0.030303030303030304,0.2196969696969697
0,0.0,0.0,-0.13636363636363635,-0.17424242424242425,-0.15151515151515152,-0.5303030303030303,-0.16666666666666666,-0.7803030303030303,-0.16666666666666666,-1.0,0.2196969696969697,-0.4015151515151515,-0.16666666666666666,-0.3712121212121212,-0.13636363636363635,-0.3181818181818182,-0.015151515151515152,-0.3106060606060606,0.3484848484848485,-0.16666666666666666,-0.26515151515151514,-0.08333333333333333,-0.14393939393939395,-0.12121212121212122,0.030303030303030304,-0.1590909090909091,0.3333333333333333,0.07575757575757576,-0.23484848484848486,0.12121212121212122,-0.14393939393939395,0.06060606060606061,0.015151515151515152,0.030303030303030304,0.26515151515151514,0.2727272727272727,-0.1590909090909091,0.2878787878787879,-0.09090909090909091,0.25757575757575757,0.05303030303030303,0.23484848484848486
0,0.0,0.0,-0.14393939393939395,-0.17424242424242425,-0.17424242424242425,-0.5378787878787878,-0.18181818181818182,-0.7878787878787878,-0.18181818181818182,-1.0,0.1893939393939394,-0.4166666666666667,-0.17424242424242425,-0.3712121212121212,-0.14393939393939395,-0.3333333333333333,-0.030303030303030304,-0.3333333333333333,0.3333333333333333,-0.17424242424242425,-0.29545454545454547,-0.07575757575757576,-0.15151515151515152,-0.12878787878787878,0.022727272727272728,-0.17424242424242425,0.3181818181818182,0.07575757575757576,-0.26515151515151514,0.12121212121212122,-0.1590909090909091,0.06060606060606061,0.0,0.030303030303030304,0.25,0.2727272727272727,-0.18181818181818182,0.2878787878787879,-0.10606060606060606,0.25,0.045454545454545456,0.23484848484848486
